40,0.0,0.0,0.0,31.64,99942.0,115.78,32.06,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:26:913\r\n'
41,0.0,0.0,0.0,31.64,99943.0,115.7,32.03,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:27:90\r\n'
42,0.0,0.0,0.0,31.62,99943.0,115.7,32.01,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:27:258\r\n'
43,0.0,0.0,0.0,31.63,99943.0,115.7,32.03,63.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:27:376\r\n'
44,0.0,0.0,0.0,31.64,99943.0,115.7,32.04,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:27:479\r\n'
45,0.0,0.0,0.0,31.63,99942.0,115.78,32.04,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:27:594\r\n'
46,0.0,0.0,0.0,31.64,99932.0,116.62,32.05,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:27:816\r\n'
47,0.0,0.0,0.0,31.63,99937.0,116.2,32.05,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:27:923\r\n'
48,0.0,0.0,0.0,31.64,99943.0,115.7,32.05,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:28:38\r\n'
49,0.0,0.0,0.0,31.63,99939.0,116.04,32.03,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:28:20#\r\n'
50,0.0,0.0,0.0,31.64,99944.0,115.61,32.04,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:28:318\r\n'
51,0.0,0.0,0.0,31.64,99944.0,115.61,32.05,63.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:28:421\r\n'
52,0.0,0.0,0.0,31.64,99928.0,116.96,32.05,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:28:540\r\n'
53,0.0,0.0,0.0,31.65,99946.0,115.45,32.06,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0X022:5:22:15:58:28:643\r\n'
54,0.0,0.0,0.0,31.64,99945.0,115.53,32.05,63.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:28:762\r\n'
55,0.0,0.0,0.0,31.65,99933.0,116.54,32.06,63.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:28:865\r\n'
56,0.0,0.0,0.0,31.65,99945.0,115.53,32.06,63.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:28:980\r\n'
57,0.0,0.0,0.0,31.64,99927.0,117.05,32.03,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:29:145\r\n'
58,0.0,0.0,0.0,31.63,99945.0,115.53,32.05,63.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:29:482\r\n'
59,0.0,0.0,0.0,31.65,99944.0,115.61,32.06,63.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:15:58:29:585\r\n'
2,0.0,0.0,0.0,31.85,99922.0,117.47,32.23,62.62,-0.0,0.01,0.34,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:20:606\r\n'
3,0.0,0.0,0.0,31.86,99913.0,118.22,32.23,62.63,-0.0,0.01,0.34,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:20:726\r\n'
4,0.0,0.0,0.0,31.86,99915.0,118.06,32.24,62.62,-0.0,0.01,0.34,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:20:830\r\n'
5,0.0,0.0,0.0,31.85,99920.0,117.63,32.24,62.63,-0.0,0.01,0.34,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:4w:20:946\r\n'
6,0.0,0.0,0.0,31.85,99913.0,118.22,32.21,62.61,-0.0,0.01,0.34,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:21:336\r\n'
7,0.0,0.0,0.0,31.86,99922.0,117.47,32.22,62.61,-0.0,0.01,0.34,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:21:452\r\n'
8,0.0,0.0,0.0,31.85,99918.0,117.8,32.23,62.61,-0.0,0.01,0.34,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:21:556\r\n'
9,0.0,0.0,0.0,31.86,99920.0,117.63,32.23,62.61,-0.0,0.01,0.34,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:21:676\r\n'
10,0.0,0.0,0.0,31.86,99919.0,117.72,32.24,62.6,-0.0,0.01,0.34,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:21:780\r\n'
11,0.0,0.0,0.0,31.86,99919.0,117.72,32.24,62.6,-0.0,0.01,0.34,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:2 :16:47:22:3\r\n'
12,0.0,0.0,0.0,21.86,99920.0,117.63,32.24,62.62,-0.0,0.01,0.34,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:22:119\r\n'
13,0.0,0.0,0.0,31.85,99922.0,117.47,32.21,62.6,-0.0,0.01,0.34,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:22:403\r\n'
14,0.0,0.0,0.0,31.85,99915.0,118.06,32.23,62.6,-0.0,0.01,0.34,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:22:510\r\n'
15,0.0,0.0,0.0,31.86,99922.0,117.47,32.23,62.6,-0.0,0.01,0.34,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:22:627\r\n'
16,0.0,0.0,0.0,31.85,99922.0,117.47,32.24,62.62,-0.0,0.01,0.34,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0L022:5:22:16:47:22:734\r\n'
17,0.0,0.0,0.0,31.86,99913.0,118.22,32.24,62.59,-0.0,0.01,0.34,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:23:74\r\n'
18,0.0,0.0,0.0,31.86,99924.0,117.3,32.24,62.6,-0.0,0.01,0.34,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:23:178\r\n'
19,0.0,0.0,0.0,31.85,99927.0,117.05,32.21,62.59,-0.0,0.01,0.34,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:23:462\r\n'
20,0.0,0.0,0.0,31.86,99924.0,117.3,32.23,62.59,-0.0,0.01,0.34,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:23:579\r\n'
21,0.0,0.0,0.0,31.86,99923.0,117.38,32.23,62.58,-0.0,0.01,0.34,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:23:686\r\n'
22,0.0,0.0,0.0,31.86,99926.0,117.13,30.23,62.58,-0.0,0.01,0.34,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:23:802\r\n'
23,0.0,0.0,0.0,31.86,99925.0,117.21,32.24,62.59,-0.0,0.01,0.34,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:23:909\r\n'
24,0.0,0.0,0.0,31.86,99919.0,117.72,32.24,62.58,-0.0,0.01,0.34,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:24:25\r\n'
25,0.0,0.0,0.0,31.86,99919.0,117.72,32.25,62.59,-0.0,0.01,0.34,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:24:133\r\n'
26,0.0,0.0,0.0,31.85,99916.0,117.97,32.24,62.58,-0.0,0.01,0.34,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:24:249\r\n'
27,0.0,0.0,0.0,31.85,99920.0,117.63,32.22,62.59,-0.0,0.01,0.34,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:24:413\r\n'
28,0.0,0.0,0.0,31.86,99924.0,117.3,32.23,62.58,-0.0,0.01,0.34,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:24:757\r\n'
29,0.0,0.0,0.0,31.86,99921.0,117.55,32.24,62.57,-0.0,0.01,0.34,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:24:860\r\n'
30,0.0,0.0,0.0,31.86,99922.0,117.47,32.24,62.58,-0.0,0.01,0.34,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:25:200\r\n'
31,0.0,0.0,0.0,31.85,99917.0,117.89,32.22,62.58,-0.0,0.01,0.34,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:25:591\r\n'
32,0.0,0.0,0.0,31.86,99923.0,117.38,32.23,62.59,-0.0,0.01,0.34,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:25:707\r\n'
33,0.0,0.0,0.0,31.85,99921.0,117.55,32.24,62.57,-0.0,0.01,0.34,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:25:810\r\n'
34,0.0,0.0,0.0,31.86,99925.0,117.21,32.23,62.59,-0.0,0.01,0.34,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:1v:47:25:929\r\n'
35,0.0,0.0,0.0,31.86,99916.0,117.97,32.24,62.59,-0.0,0.01,0.34,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22v16:47:26:32\r\n'
36,0.0,0.0,0.0,31.86,99924.0,117.3,32.24,62.57,-0.0,0.01,0.34,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:26:152\r\n'
37,0.0,0.0,0.0,31.86,99923.0,117.38,32.24,62.58,-0.0,0.01,0.34,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:26:256\r\n'
38,0.0,0.0,0.0,31.86,99920.0,117.63,32.24,62.59,-0.0,0.01,0.34,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:26:372\r\n'
39,0.0,0.0,0.0,31.84,99920.0,117.63,32.19,62.57,-0.0,0.01,0.34,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:26:614\r\n'
40,0.0,0.0,0.0,31.85,99921.0,117.55,32.21,62.59,-0.0,0.01,0.34,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:26:718\r\n'
41,0.0,0.0,0.0,31.84,99921.0,117.55,32.21,62.57,-0.0,0.01,0.34,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:26:836\r\n'
42,0.0,0.0,0.0,31.86,99915.0,118.06,32.23,62.58,-0.0,0.01,0.34,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022v5:22:16:47z26:939\r\n'
43,0.0,0.0,0.0,31.85,99925.0,117.21,32.23,62.57,-0.0,0.01,0.34,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:27:55\r\n'
44,0.0,0.0,0.0,31.86,99922.0,117.47,32.23,62.56,-0.0,0.01,0.34,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:27:163\r\n'
45,0.0,0.0,0.0,31.86,99123.0,117.38,32.23,62.59,-0.0,0.01,0.34,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:27:279\r\n'
46,0.0,0.0,0.0,31.86,99921.0,117.55,32.24,62.59,-0.0,0.01,0.34,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:27:386\r\n'
47,0.0,0.0,0.0,31.85,99921.0,117.55,32.21,62.58,-0.0,0.01,0.34,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:27:563\r\n'
48,0.0,0.0,0.0,31.86,99921.0,117.55,32.22,62.58,-0.0,0.01,0.34,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0L022:5:22:16:47:27:667\r\n'
49,0.0,0.0,0.0,31.85,99924.0,117.3,32.24,62.59,-0.0,0.01,0.35,0.01,-0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:28:114\r\n'
50,0.0,0.0,0.0,31.86,99920.0,117.63,32.24,62.6,-0.0,0.01,0.35,0.01,-0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:28:337\r\n'
51,0.0,0.0,0.0,31.84,99921.0,117.55,32.21,62.59,-0.0,0.01,0.35,0.01,-0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:28:514\r\n'
52,0.0,0.0,0.0,31.86,99921.0,117.55,32.22,62.58,-0.0,0.01,0.35,0.01,-0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:28:622\r\n'
53,0.0,0.0,0.0,31.85,99917.0,117.89,32.23,62.58,-0.0,0.01,0.35,0.01,-0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:28:738\r\n'
54,0.0,0.0,0.0,31.86,99919.0,117.72,32.23,62.6,-0.0,0.01,0.35,0.01,-0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:28:845\r\n'
55,0.0,0.0,0.0,31.86,99923.0,117.38,32.23,62.6,-0.0,0.01,0.35,0.01,-0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:28:961\r\n'
56,0.0,0.0,0.0,31.86,99914.0,118.14,32.24,62.6,-0.0,0.01,0.35,0.01,-0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:29:65\r\n'
57,0.0,0.0,0.0,31.86,99923.0,117.38,32.23,62.59,-0.0,0.01,0.35,0.01,-0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:29:185\r\n'
58,0.0,0.0,0.0,31.86,99922.0,117.47,32.24,62.59,-0.0,0.01,0.35,0.01,-0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:29:288\r\n'
59,0.0,0.0,0.0,31.86,99919.0,117.72,32.24,62.61,-0.0,0.01,0.35,0.01,-0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:29:407\r\n'
60,0.0,0.0,0.0,31.85,99923.0,117.38,32.01,62.6,-0.0,0.02,0.54,-0.01,0.04,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:29:572\r\n'
61,0.0,0.0,0.0,31.85,98917.0,117.89,32.22,62.59,-0.0,0.02,0.54,-0.01,0.04,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:29:692\r\n'
62,0.0,0.0,0.0,31.85,99919.0,117.72,32.23,62.59,-0.0,0.02,0.54,-0.01,0.04,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:29:796\r\n'
63,0.0,0.0,0.0,31.86,99922.0,117.47,32.23,62.58,-0.0,0.02,0.54,-0.01,0.04,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:29:912\r\n'
64,0.0,0.0,0.0,31.86,99915.0,118.06,32.23,62.59,-0.0,0.02,0.41,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:30:135\r\n'
65,0.0,0.0,0.0,31.86,99916.0,117.97,32.24,62.58,-0.0,0.02,0.41,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0 2:5:22:16:47:30:242\r\n'
66,0.0,0.0,0.0,31.86,99926.0,117.13,32.24,62.61,-0.0,0.02,0.41,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:30:358\r\n'
67,0.0,0.0,0.0,31.86,99919.0,117.72,32.23,62.59,-0.0,0.02,0.41,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:30:864\r\n'
68,0.0,0.0,0.0,31.85,99919.0,117.72,32.23,62.58,0.0,0.02,0.41,0.0,0.03,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:31:87\r\n'
69,0.0,0.0,0.0,31.86,99924.0,117.3,32.24,62.58,0.0,0.02,0.41,0.0,0.03,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:31:190\r\n'
70,0.0,0.0,0.0,31.85,99917.0,117.89,32.24,62.59,0.0,0.02,0.41,0.0,0.03,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:31:306\r\n'
71,0.0,0.0,0.0,31.86,99920.0,117.63,32.24,62.61,0.0,0.02,0.41,0.0,0.03,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:31:413\r\n'
72,0.0,0.0,0.0,31.83,99919.0,117.72,32.21,62.57,0.0,0.02,0.24,0.0,-0.03,-0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:31:591\r\n'
73,0.0,0.0,0.0,31.85,99922.0,117.47,32.22,62.58,0.0,0.02,0.24,0.0,-0.03,-0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:31:699\r\n'
74,0.0,0.0,0.0,31.85,99911.0,118.39,32.22,62.59,0.0,0.02,0.24,0.0,-0.03,-0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:31:815\r\n'
75,0.0,0.0,0.0,31.86,99921.0,117.55,32.23,62.59,0.0,0.02,0.24,0.0,-0.03,-0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:31:918\r\n'
76,0.0,0.0,0.0,31.86,99914.0,118.14,32.23,62.57,0.0,0.02,0.08,-0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:32:38\r\n'
77,0.0,0.0,0.0,31.85,99918.0,117.8,32.24,62.59,0.0,0.02,0.08,-0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0\\022:5:22:16:47:32:142\r\n'
78,0.0,0.0,0.0,31.86,99923.0,117.38,32.24,62.6,-0.0,0.01,0.08,-0.01,0.05,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:32:485\r\n'
79,0.0,0.0,0.0,31.84,99921.0,117.55,32.21,62.58,-0.0,0.01,0.08,-0.01,0.05,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"b'0""2:5:22:16:47:32:652\r\n'"
80,0.0,0.0,0.0,31.84,99913.0,118.22,32.22,62.58,-0.0,0.01,0.08,-0.01,0.05,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:32:769\r\n'
81,0.0,0.0,0.0,31.84,99923.0,117.38,32.23,62.58,-0.0,0.01,0.08,-0.01,0.05,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:32:876\r\n'
82,0.0,0.0,0.0,31.85,99919.0,117.72,32.23,62.6,0.0,0.01,0.08,-0.01,-0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:4w:32:992\r\n'
83,0.0,0.0,0.0,31.85,99923.0,117.38,32.23,62.58,0.0,0.01,0.08,-0.01,-0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:33:100\r\n'
84,0.0,0.0,0.0,31.86,99919.0,117.72,32.24,62.58,0.0,0.01,0.08,-0.01,-0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:33:319\r\n'
85,0.0,0.0,0.0,31.86,99919.0,117.72,32.23,62.58,0.0,0.01,0.08,-0.01,-0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47r33:440\r\n'
86,0.0,0.0,0.0,31.85,99922.0,117.47,32.21,62.57,0.0,0.01,0.08,-0.0,-0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:33:607\r\n'
87,0.0,0.0,0.0,31.84,99917.0,117.89,32.22,62.56,0.0,0.01,0.08,-0.0,-0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:33:727\r\n'
88,0.0,0.0,0.0,31.86,99919.0,117.72,32.24,62.58,0.0,0.01,0.08,-0.0,-0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:34:54\r\n'
89,0.0,0.0,0.0,31.86,99919.0,117.72,32.23,62.58,0.0,0.01,0.08,-0.0,-0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'0L022:5:22:16:47:34:170\r\n'
90,0.0,0.0,0.0,31.86,99921.0,117.55,32.24,62.57,0.0,0.01,0.08,-0.0,-0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:34:277\r\n'
91,0.0,0.0,0.0,31.86,99923.0,117.38,32.23,62.57,0.0,0.01,0.08,-0.0,-0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:34:393\r\n'
92,0.0,0.0,0.0,31.85,99919.0,117.72,32.22,62.58,-0.0,0.01,0.08,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:34:902\r\n'
93,0.0,0.0,0.0,31.85,99920.0,117.63,32.23,62.58,-0.0,0.01,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b'022:5:22:16:47:35:5\r\n'
